Especie;Fonte;Local;Lat;Long;Etnia;Comunidade;Ninformantes;Data;Ncomunidade;NmedioUD;DesvioNMedioUD;NminUD;NmaxUD
Mandioca;Boster (1984);Norte Peru Central (Amazônia peruana);-4.490647; -78.150373;Indígena – Jivaros;Aguaruna Jívaro;74;1977;null;null;null;null;null
Mandioca;Cavechia et al. (2014);Paraty, RJ;-23.332471; -44.648067;População Tradiciona – Caiçara;6 Comunidades: Praia do Sono (3), Ilha do Araújo (4), Praia Grande, Ponta Negra e Trindade (7), e Barra Grande (18);46;2010;33;null;null;null;null
Mandioca;Cavechia et al. (2014);Imbituba, SC;-28.222021; -48.672280;Caiçara;5 Comunidades: Arroio (2), Aguada (4), Barranceira (6), Ribanceira (10), e Divinéia (15);37;2009;26;null;null;null;null
Mandioca;Chernela (1986);Médio Uapés;0.187784; -68.511630;Indígena – Diversos (Grupos Tukano e Makú);Aldeia no Rio Tiquié;34;1978;75;null;null;null;null
Mandioca;Chernela (1986);Médio Uapés;0.187784; -68.511630;Indígena – Diversos (Grupos Tukano e Makú);Aldeia no Rio Uapés;77;1978;59;null;null;null;null
Mandioca;Collado et al. (2004) e Jarvis et al. (2008);Valle del Aguaytía (Selva Central Peru);-9.086206; -74.787808;Indígena – Shipibo-Conibo;Santa Clara;8;2001;8;6,7;null;null;null
Mandioca;Collado et al. (2004) e Jarvis et al. (2008);Valle del Aguaytía (Selva Central Peru);-9.086206; -74.787808;Indígena – Shipibo-Conibo;Santa Clara de Uchunya;10;2001;8;5,7;null;null;null
Mandioca;Collado et al. (2004) e Jarvis et al. (2008);Alto Ucayali (Selva Central Peru);-9.086206; -74.787808;Indígena – Shipibo-Conibo;Nuevo Ahuaypa;8;2001;7;4,8;null;null;null
Mandioca;Collado et al. (2004) e Jarvis et al. (2008);Valle del Aguaytía (Selva Central Peru);-9.086206; -74.787808;Indígena – Shipibo-Conibo;Panaillo;8;2001;5;4,7;null;null;null
Mandioca;Collado et al. (2004) e Jarvis et al. (2008);Alto Ucayali (Selva Central Peru);-9.086206; -74.787808;Indígena – Shipibo-Conibo;Vista Alegre;7;2001;6;3,8;null;null;null
Mandioca;Collado et al. (2004) e Jarvis et al. (2008);Alto Ucayali (Selva Central Peru);-9.086206; -74.787808;Indígena – Shipibo-Conibo;Santa Elisa;7;2001;5;2,8;null;null;null
Mandioca;Collado et al. (2004) e Jarvis et al. (2008);Alto Ucayali (Selva Central Peru);-9.086206; -74.787808;Indígena – Shipibo-Conibo;Nuevo Ceylán;8;2001;7;1,8;null;null;null
Mandioca;Collado et al. (2004) e Jarvis et al. (2008);Valle del Aguaytía (Selva Central Peru);-9.086206; -74.787808;Indígena – Shipibo-Conibo;Santa Rosa;15;2001;3;1,7;null;null;null
Mandioca;Collado et al. (2004) e Jarvis et al. (2008);Valle del Pichis-Pachitea (Selva Central Peru);-9.086206; -74.787808;Indígena – Asháninka;Cahuapanas;8;2001;9;14,7;null;null;null
Mandioca;Collado et al. (2004) e Jarvis et al. (2008);Valle del Pichis-Pachitea (Selva Central Peru);-9.086206; -74.787808;Indígena – Asháninka;Nueva Galilea;7;2001;9;13,7;null;null;null
Mandioca;Collado et al. (2004) e Jarvis et al. (2008);Valle del Pichis-Pachitea (Selva Central Peru);-9.086206; -74.787808;Indígena – Asháninka;Santa Teresa;7;2001;12;12,7;null;null;null
Mandioca;Collado et al. (2004) e Jarvis et al. (2008);Valle del Aguaytía (Selva Central Peru);-9.086206; -74.787808;Indígena – Asháninka;San José de Tunuya;7;2001;7;3,7;null;null;null
Mandioca;Collado et al. (2004) e Jarvis et al. (2008);Valle del Aguaytía (Selva Central Peru);-9.086206; -74.787808;Indígena - Cashibo-Cacataibo;Sinchi Roca;10;2001;9;2,7;null;null;null
Mandioca;Duputie et al. (2009);Sul Guiana Francesa;3.326418; -52.281718;Indígena – Wayãpi;Trois Sauts;10;2007;61;20,9;null;10;37
Mandioca;Elias et al. (2000);Norte Rupununi, Guiana;4.137152; -58.433445;Indígena – Makushi;Rewa;24;1997;76;16,0;null;6;28
Mandioca;Emperaire et al. (2003);Médio Rio Negro;-1.280678; -63.236663;Misto – Indígenas e Caboclos;Barcelos;5;1995;18;9;null;5;19
Mandioca;Emperaire et al. (2003);Sudoeste Guiana Francesa;4.378588; -54.411687;Indígena – Wayana;Litani;8;1995;62;11;null;7;17
Mandioca;Emperaire et al. (2003);Sudoeste Guiana Francesa;3.175253; -54.197609;População Tradicional – Aluku;Lawa;6;1995;62;17;null;6;33
Mandioca;Emperaire et al. (2003);Sul Guiana Francesa;3.614246; -58.666608;Indígena – Makushi;Rewa;14;1995;60;16;null;6;28
Mandioca;Fraser et al. (2012);Médio Rio Madeira (Amazonas);-5.855492; -61.658529;População Tradicional – Caboclo;Vista Alegre;32;2006;21;3,9;null;1;12
Mandioca;Fraser et al. (2012);Médio Rio Madeira (Amazonas);-5.855492; -61.658530;População Tradicional – Caboclo;Barreira do Capanã/Boa Vista;40;2006;19;3,8;null;1;10
Mandioca;Fraser et al. (2012);Médio Rio Madeira (Amazonas);-5.855492; -61.658531;População Tradicional – Caboclo;Genipapo floodplain - Verdum, Amparo and Delı́cia;35;2006;14;3,2;null;1;7
Mandioca;Fraser et al. (2012);Médio Rio Madeira (Amazonas);-5.855492; -61.658532;População Tradicional – Caboclo;Água Azul;24;2006;9;3,2;null;1;7
Mandioca;Fraser et al. (2012);Médio Rio Madeira (Amazonas);-5.584945; -60.980445;População Tradicional – Caboclo;"Água Azul floodplain - Fortaleza and Pau Queimado; Água Azul and Monte Sião";24;2006;14;3,1;null;1;7
Mandioca;Fraser et al. (2012);Médio Rio Madeira (Amazonas);-5.855492; -61.658532;População Tradicional – Caboclo;Barro Alto;94;2006;12;2,5;null;1;6
Mandioca;Frikel (1959);Bacia dos Rios Cururú e Tapajos;-7.487539; -57.723482;Indígena – Munduruku;null;null;1957;10;null;null;null;null
Mandioca;Hames (1983);Padamo, sul da Venezuela;3.310125; -65.324608;Indígena – Ye'kwana;Toki;23;1980;15;null;null;null;null
Mandioca;Hames (1983);Padamo, sul da Venezuela;2.487281; -65.089102;Indígena – Yanomami;Toropo-teri;7;1980;6;null;null;null;null
Mandioca;Kawa et al. (2013);Borba, Amazonas ;-4.257211; -59.464992;População Tradicional – Caboclo;3 comunidades nos arredores do lago Puruzinho ;45;2010;28;3,5;null;1;8
Mandioca;Kerr (1989);Amazônia (não especificado);-0.639213; -65.904364;Indígena – Yamamadí;null;null;1983;17;null;null;null;null
